meter_id,timestamp,energy_kwh,voltage,current,power_factor,temperature,status,is_attack,attack_type
M004,2026-03-22 13:00:00,0.1424,227.77,2.695,0.928,26.1,normal,False,
M004,2026-03-22 13:15:00,0.2067,230.85,4.052,0.884,28.3,normal,False,
M004,2026-03-22 13:30:00,0.2182,230.83,4.155,0.91,27.3,normal,False,
M004,2026-03-22 13:45:00,0.1924,229.05,3.537,0.95,25.9,normal,False,
M004,2026-03-22 14:00:00,0.2281,227.56,4.717,0.85,26.0,normal,False,
M004,2026-03-22 14:15:00,0.1062,228.65,1.958,0.949,27.1,normal,False,
M004,2026-03-22 14:30:00,0.1818,232.31,3.38,0.926,30.0,normal,False,
M004,2026-03-22 14:45:00,0.18,230.41,3.423,0.913,30.0,normal,False,
M004,2026-03-22 15:00:00,0.2464,230.73,4.938,0.865,27.4,normal,False,
M004,2026-03-22 15:15:00,0.2376,230.06,4.414,0.936,31.4,normal,False,
M004,2026-03-22 15:30:00,0.2291,233.19,4.333,0.907,28.4,normal,False,
M004,2026-03-22 15:45:00,0.2506,224.28,5.252,0.851,32.2,normal,False,
M004,2026-03-22 16:00:00,0.1432,229.29,2.76,0.905,30.6,normal,False,
M004,2026-03-22 16:15:00,0.1781,229.75,3.449,0.899,24.8,normal,False,
M004,2026-03-22 16:30:00,0.2537,234.27,4.613,0.939,29.0,normal,False,
M004,2026-03-22 16:45:00,0.1283,224.54,2.484,0.92,27.9,normal,False,
M004,2026-03-22 17:00:00,0.144,230.87,2.649,0.942,28.8,normal,False,
M004,2026-03-22 17:15:00,0.154,233.18,2.985,0.885,29.0,normal,False,
M004,2026-03-22 17:30:00,0.1113,229.95,2.049,0.945,26.3,normal,False,
M004,2026-03-22 17:45:00,0.2083,235.98,3.788,0.932,27.8,normal,False,
M004,2026-03-22 18:00:00,0.4114,227.79,8.072,0.895,26.5,normal,False,
M004,2026-03-22 18:15:00,0.4518,227.43,9.272,0.857,30.1,normal,False,
M004,2026-03-22 18:30:00,0.4428,225.15,9.095,0.865,27.6,normal,False,
M004,2026-03-22 18:45:00,0.2729,223.48,5.191,0.941,26.8,normal,False,
M004,2026-03-22 19:00:00,0.4897,227.7,9.623,0.894,27.0,normal,False,
M004,2026-03-22 19:15:00,0.3748,226.48,7.662,0.864,31.2,normal,False,
M004,2026-03-22 19:30:00,0.4343,227.71,8.789,0.868,30.0,normal,False,
M004,2026-03-22 19:45:00,0.3888,228.13,7.168,0.951,26.0,normal,False,
M004,2026-03-22 20:00:00,0.3194,232.05,6.264,0.879,30.6,normal,False,
M004,2026-03-22 20:15:00,0.3884,225.64,7.923,0.869,29.4,normal,False,
M004,2026-03-22 20:30:00,0.3895,228.8,7.927,0.859,32.3,normal,False,
M004,2026-03-22 20:45:00,0.4782,233.26,8.78,0.934,31.5,normal,False,
M004,2026-03-22 21:00:00,0.3597,228.18,6.534,0.965,31.6,normal,False,
M004,2026-03-22 21:15:00,0.4314,232.43,7.662,0.969,28.7,normal,False,
M004,2026-03-22 21:30:00,0.2818,232.04,5.008,0.97,26.5,normal,False,
M004,2026-03-22 21:45:00,0.3668,230.38,7.278,0.875,27.8,normal,False,
M004,2026-03-22 22:00:00,0.1894,233.66,3.339,0.971,24.3,normal,False,
M004,2026-03-22 22:15:00,0.1774,230.29,3.454,0.892,27.6,normal,False,
M004,2026-03-22 22:30:00,0.2301,235.9,4.031,0.968,28.1,normal,False,
M004,2026-03-22 22:45:00,0.1552,228.91,3.089,0.878,28.7,normal,False,
M004,2026-03-22 23:00:00,0.2041,232.15,4.128,0.852,25.1,normal,False,
M004,2026-03-22 23:15:00,0.1768,225.41,3.652,0.859,31.9,normal,False,
M004,2026-03-22 23:30:00,0.2,230.5,3.692,0.94,33.5,normal,False,
M004,2026-03-22 23:45:00,0.1274,226.8,2.494,0.901,29.5,normal,False,
M004,2026-03-23 00:00:00,0.0241,230.55,0.428,0.976,31.1,normal,False,
M004,2026-03-23 00:15:00,0.1028,224.84,1.99,0.919,31.9,normal,False,
M004,2026-03-23 00:30:00,0.0458,230.21,0.815,0.976,28.2,normal,False,
M004,2026-03-23 00:45:00,0.0659,231.62,1.269,0.897,28.1,normal,False,
M004,2026-03-23 01:00:00,0.1003,230.33,1.857,0.938,30.8,normal,False,
M004,2026-03-23 01:15:00,0.081,226.41,1.522,0.94,29.4,normal,False,
M004,2026-03-23 01:30:00,0.0183,231.62,0.358,0.884,32.0,normal,False,
M004,2026-03-23 01:45:00,0.0903,228.66,1.85,0.854,23.4,normal,False,
M004,2026-03-23 02:00:00,0.0541,228.16,1.074,0.883,26.9,normal,False,
M004,2026-03-23 02:15:00,0.0221,235.38,0.406,0.924,23.1,normal,False,
M004,2026-03-23 02:30:00,0.0596,233.44,1.194,0.855,29.1,normal,False,
M004,2026-03-23 02:45:00,0.0627,225.53,1.259,0.883,29.2,normal,False,
M004,2026-03-23 03:00:00,0.0887,223.64,1.672,0.949,29.8,normal,False,
M004,2026-03-23 03:15:00,0.0852,229.45,1.587,0.936,24.2,normal,False,
M004,2026-03-23 03:30:00,0.0489,225.27,0.978,0.888,29.9,normal,False,
M004,2026-03-23 03:45:00,0.046,236.39,0.908,0.857,32.2,normal,False,
M004,2026-03-23 04:00:00,0.0765,233.61,1.366,0.959,25.3,normal,False,
M004,2026-03-23 04:15:00,0.0221,234.24,0.43,0.877,32.5,normal,False,
M004,2026-03-23 04:30:00,0.0762,235.34,1.499,0.864,29.1,normal,False,
M004,2026-03-23 04:45:00,0.0579,226.01,1.189,0.862,30.8,normal,False,
M004,2026-03-23 05:00:00,0.1035,229.73,2.025,0.89,28.3,normal,False,
M004,2026-03-23 05:15:00,0.0641,229.92,1.199,0.93,28.5,normal,False,
M004,2026-03-23 05:30:00,0.082,225.75,1.633,0.89,27.7,normal,False,
M004,2026-03-23 05:45:00,0.077,235.94,1.487,0.878,28.4,normal,False,
M004,2026-03-23 06:00:00,0.2416,228.41,4.564,0.927,26.7,normal,False,
M004,2026-03-23 06:15:00,0.2226,226.62,4.162,0.944,29.9,normal,False,
M004,2026-03-23 06:30:00,0.2153,230.98,3.954,0.943,28.8,normal,False,
M004,2026-03-23 06:45:00,0.1533,232.33,2.853,0.925,30.5,normal,False,
M004,2026-03-23 07:00:00,0.3496,230.09,6.521,0.932,30.2,normal,False,
M004,2026-03-23 07:15:00,0.3635,227.72,6.686,0.955,30.8,normal,False,
M004,2026-03-23 07:30:00,0.2943,229.28,5.456,0.941,32.2,normal,False,
M004,2026-03-23 07:45:00,0.3896,229.75,6.957,0.975,26.3,normal,False,
M004,2026-03-23 08:00:00,0.4398,231.04,8.007,0.951,28.2,normal,False,
M004,2026-03-23 08:15:00,0.352,225.26,7.243,0.863,32.3,normal,False,
M004,2026-03-23 08:30:00,0.4514,229.35,8.366,0.941,25.8,normal,False,
M004,2026-03-23 08:45:00,0.4797,229.46,8.992,0.93,27.2,normal,False,
M004,2026-03-23 09:00:00,0.4453,228.3,8.077,0.966,29.3,normal,False,
M004,2026-03-23 09:15:00,0.3049,227.27,5.82,0.922,30.5,normal,False,
M004,2026-03-23 09:30:00,0.4069,227.69,8.274,0.864,26.6,normal,False,
M004,2026-03-23 09:45:00,0.2712,230.35,4.994,0.943,25.3,normal,False,
M004,2026-03-23 10:00:00,0.2328,229.46,4.272,0.95,27.9,normal,False,
M004,2026-03-23 10:15:00,0.1766,228.58,3.492,0.885,26.1,normal,False,
M004,2026-03-23 10:30:00,0.0991,227.26,1.793,0.973,30.5,normal,False,
M004,2026-03-23 10:45:00,0.2499,226.64,4.978,0.886,30.9,normal,False,
M004,2026-03-23 11:00:00,0.1755,232.62,3.485,0.866,28.0,normal,False,
M004,2026-03-23 11:15:00,0.2204,234.31,4.085,0.921,29.4,normal,False,
M004,2026-03-23 11:30:00,0.2033,229.19,3.895,0.911,26.8,normal,False,
M004,2026-03-23 11:45:00,0.126,229.69,2.286,0.96,31.7,normal,False,
M004,2026-03-23 12:00:00,0.155,229.63,2.903,0.93,32.3,normal,False,
M004,2026-03-23 12:15:00,0.1566,228.25,2.815,0.975,30.3,normal,False,
M004,2026-03-23 12:30:00,0.1441,235.5,2.75,0.89,27.8,normal,False,
M004,2026-03-23 12:45:00,0.1484,227.01,3.019,0.866,23.6,normal,False,
M004,2026-03-23 13:00:00,0.0931,229.2,1.883,0.863,29.8,normal,False,
M004,2026-03-23 13:15:00,0.2267,226.9,4.099,0.975,27.4,normal,False,
M004,2026-03-23 13:30:00,0.2557,230.99,4.818,0.919,30.2,normal,False,
M004,2026-03-23 13:45:00,0.1291,230.93,2.337,0.957,26.6,normal,False,
M004,2026-03-23 14:00:00,0.214,228.0,4.076,0.921,26.8,normal,False,
M004,2026-03-23 14:15:00,0.2025,230.63,3.713,0.946,27.2,normal,False,
M004,2026-03-23 14:30:00,0.1226,227.12,2.221,0.972,26.8,normal,False,
M004,2026-03-23 14:45:00,0.1633,236.17,3.08,0.898,29.0,normal,False,
M004,2026-03-23 15:00:00,0.109,234.56,2.103,0.884,30.9,normal,False,
M004,2026-03-23 15:15:00,0.0963,234.36,1.927,0.853,30.5,normal,False,
M004,2026-03-23 15:30:00,0.2148,236.7,4.125,0.88,28.9,normal,False,
M004,2026-03-23 15:45:00,0.2253,230.82,4.417,0.884,29.0,normal,False,
M004,2026-03-23 16:00:00,0.2348,224.52,4.797,0.872,27.3,normal,False,
M004,2026-03-23 16:15:00,0.2536,233.72,4.983,0.871,28.1,normal,False,
M004,2026-03-23 16:30:00,0.2281,233.64,4.081,0.957,28.3,normal,False,
M004,2026-03-23 16:45:00,0.1748,235.52,3.436,0.864,31.2,normal,False,
M004,2026-03-23 17:00:00,0.1413,226.81,2.813,0.886,25.5,normal,False,
M004,2026-03-23 17:15:00,0.1353,225.58,2.628,0.913,25.5,normal,False,
M004,2026-03-23 17:30:00,0.1212,231.54,2.374,0.882,29.2,normal,False,
M004,2026-03-23 17:45:00,0.1122,231.29,2.269,0.855,28.9,normal,False,
M004,2026-03-23 18:00:00,0.2732,231.97,4.832,0.975,26.6,normal,False,
M004,2026-03-23 18:15:00,0.4388,236.07,8.449,0.88,29.8,normal,False,
M004,2026-03-23 18:30:00,0.4249,226.21,8.528,0.881,27.1,normal,False,
M004,2026-03-23 18:45:00,0.4203,231.56,8.462,0.858,31.4,normal,False,
M004,2026-03-23 19:00:00,0.2786,227.53,5.424,0.903,26.6,normal,False,
M004,2026-03-23 19:15:00,0.2871,233.33,5.499,0.895,30.5,normal,False,
M004,2026-03-23 19:30:00,0.3967,229.34,7.2,0.961,26.7,normal,False,
M004,2026-03-23 19:45:00,0.4186,228.25,7.804,0.94,32.3,normal,False,
M004,2026-03-23 20:00:00,0.3089,237.51,5.358,0.971,30.3,normal,False,
M004,2026-03-23 20:15:00,0.2851,232.08,5.597,0.878,28.2,normal,False,
M004,2026-03-23 20:30:00,0.453,233.95,8.964,0.864,27.1,normal,False,
M004,2026-03-23 20:45:00,0.3561,228.8,6.804,0.915,27.6,normal,False,
M004,2026-03-23 21:00:00,0.3418,228.31,6.364,0.941,25.9,normal,False,
M004,2026-03-23 21:15:00,0.2969,223.79,5.903,0.899,28.2,normal,False,
M004,2026-03-23 21:30:00,0.4548,235.12,8.06,0.96,30.7,normal,False,
M004,2026-03-23 21:45:00,0.4723,231.27,8.37,0.976,28.5,normal,False,
M004,2026-03-23 22:00:00,0.1812,237.0,3.402,0.899,29.5,normal,False,
M004,2026-03-23 22:15:00,0.2092,228.11,3.817,0.961,28.5,normal,False,
M004,2026-03-23 22:30:00,0.2593,234.7,4.83,0.915,24.9,normal,False,
M004,2026-03-23 22:45:00,0.1892,234.12,3.443,0.939,28.5,normal,False,
M004,2026-03-23 23:00:00,0.1643,229.32,2.976,0.963,27.1,normal,False,
M004,2026-03-23 23:15:00,0.223,231.17,4.036,0.956,29.3,normal,False,
M004,2026-03-23 23:30:00,0.1975,230.2,3.8,0.903,27.2,normal,False,
M004,2026-03-23 23:45:00,0.1849,232.11,3.588,0.888,31.5,normal,False,
M004,2026-03-24 00:00:00,0.072,235.05,1.28,0.957,27.4,normal,False,
M004,2026-03-24 00:15:00,0.0675,227.84,1.304,0.909,28.8,normal,False,
M004,2026-03-24 00:30:00,0.0341,225.92,0.661,0.913,29.5,normal,False,
M004,2026-03-24 00:45:00,0.0365,228.02,0.75,0.854,27.1,normal,False,
M004,2026-03-24 01:00:00,0.0825,233.85,1.509,0.935,26.4,normal,False,
M004,2026-03-24 01:15:00,0.024,232.25,0.427,0.969,24.9,normal,False,
M004,2026-03-24 01:30:00,0.0541,235.82,0.962,0.954,28.6,normal,False,
M004,2026-03-24 01:45:00,0.1011,225.1,1.893,0.949,28.5,normal,False,
M004,2026-03-24 02:00:00,0.0293,236.44,0.527,0.94,26.2,normal,False,
M004,2026-03-24 02:15:00,0.084,232.29,1.567,0.923,29.0,normal,False,
M004,2026-03-24 02:30:00,0.0716,227.96,1.338,0.939,28.6,normal,False,
M004,2026-03-24 02:45:00,0.0502,230.17,0.957,0.912,24.7,normal,False,
M004,2026-03-24 03:00:00,0.054,227.05,0.994,0.957,27.6,normal,False,
M004,2026-03-24 03:15:00,0.0584,234.99,1.075,0.925,33.0,normal,False,
M004,2026-03-24 03:30:00,0.0814,225.09,1.569,0.922,30.1,normal,False,
M004,2026-03-24 03:45:00,0.04,224.79,0.832,0.855,32.4,normal,False,
M004,2026-03-24 04:00:00,0.0841,231.34,1.641,0.886,28.1,normal,False,
M004,2026-03-24 04:15:00,0.1077,228.42,2.193,0.86,28.4,normal,False,
M004,2026-03-24 04:30:00,0.0254,227.46,0.492,0.907,27.8,normal,False,
M004,2026-03-24 04:45:00,0.0509,225.93,0.93,0.969,29.5,normal,False,
M004,2026-03-24 05:00:00,0.0644,228.53,1.221,0.923,28.7,normal,False,
M004,2026-03-24 05:15:00,0.0511,234.43,0.934,0.934,29.8,normal,False,
M004,2026-03-24 05:30:00,0.0195,226.92,0.366,0.939,29.6,normal,False,
M004,2026-03-24 05:45:00,0.0189,230.61,0.367,0.893,24.6,normal,False,
M004,2026-03-24 06:00:00,0.2149,232.01,4.13,0.897,28.6,normal,False,
M004,2026-03-24 06:15:00,0.2199,228.23,4.065,0.948,29.9,normal,False,
M004,2026-03-24 06:30:00,0.1608,227.35,3.301,0.857,29.7,normal,False,
M004,2026-03-24 06:45:00,0.1795,234.61,3.542,0.864,26.4,normal,False,
M004,2026-03-24 07:00:00,0.2998,231.86,5.404,0.957,23.5,normal,False,
M004,2026-03-24 07:15:00,0.4018,229.48,7.547,0.928,28.9,normal,False,
M004,2026-03-24 07:30:00,0.4174,222.21,7.819,0.961,27.4,normal,False,
M004,2026-03-24 07:45:00,0.3098,229.78,6.114,0.882,27.5,normal,False,
M004,2026-03-24 08:00:00,0.3592,226.47,7.136,0.889,30.2,normal,False,
M004,2026-03-24 08:15:00,0.3247,224.9,6.124,0.943,29.3,normal,False,
M004,2026-03-24 08:30:00,0.4231,228.64,8.678,0.853,28.4,normal,False,
M004,2026-03-24 08:45:00,0.3899,231.15,7.439,0.907,30.8,normal,False,
M004,2026-03-24 09:00:00,0.4685,228.13,8.9,0.923,26.2,normal,False,
M004,2026-03-24 09:15:00,0.3356,230.0,6.81,0.857,28.5,normal,False,
M004,2026-03-24 09:30:00,0.3096,238.56,5.308,0.978,31.7,normal,False,
M004,2026-03-24 09:45:00,0.405,226.12,8.292,0.864,29.8,normal,False,
M004,2026-03-24 10:00:00,0.1984,230.87,3.786,0.908,30.6,normal,False,
M004,2026-03-24 10:15:00,0.1941,225.99,3.632,0.946,28.3,normal,False,
M004,2026-03-24 10:30:00,0.1859,234.3,3.602,0.881,24.4,normal,False,
M004,2026-03-24 10:45:00,0.167,225.43,3.129,0.947,29.7,normal,False,
M004,2026-03-24 11:00:00,0.1838,225.07,3.453,0.946,28.4,normal,False,
M004,2026-03-24 11:15:00,0.1654,226.86,3.129,0.932,28.9,normal,False,
M004,2026-03-24 11:30:00,0.1572,236.43,2.854,0.932,27.1,normal,False,
M004,2026-03-24 11:45:00,0.1088,227.14,2.008,0.954,30.8,normal,False,
M004,2026-03-24 12:00:00,0.1994,226.22,3.731,0.945,25.7,normal,False,
M004,2026-03-24 12:15:00,0.189,226.72,3.503,0.952,29.4,normal,False,
M004,2026-03-24 12:30:00,0.1477,226.91,2.919,0.892,29.1,normal,False,
M004,2026-03-24 12:45:00,0.2068,232.11,3.808,0.936,27.8,normal,False,
M004,2026-03-24 13:00:00,0.2467,228.54,4.668,0.925,28.3,normal,False,
M004,2026-03-24 13:15:00,0.1511,236.65,2.714,0.941,27.4,normal,False,
M004,2026-03-24 13:30:00,0.095,229.87,1.793,0.922,31.6,normal,False,
M004,2026-03-24 13:45:00,0.1436,235.86,2.561,0.951,27.2,normal,False,
M004,2026-03-24 14:00:00,0.1597,226.18,2.948,0.958,30.2,normal,False,
M004,2026-03-24 14:15:00,0.1998,229.55,3.956,0.88,31.6,normal,False,
M004,2026-03-24 14:30:00,0.1673,224.61,3.393,0.878,26.3,normal,False,
M004,2026-03-24 14:45:00,0.2267,229.93,4.033,0.978,28.7,normal,False,
M004,2026-03-24 15:00:00,0.2464,227.29,4.979,0.871,28.8,normal,False,
M004,2026-03-24 15:15:00,0.2616,233.29,5.185,0.865,28.6,normal,False,
M004,2026-03-24 15:30:00,0.2597,233.21,4.754,0.937,27.7,normal,False,
M004,2026-03-24 15:45:00,0.2628,233.76,4.744,0.948,29.3,normal,False,
M004,2026-03-24 16:00:00,0.1191,226.65,2.183,0.963,29.3,normal,False,
M004,2026-03-24 16:15:00,0.1019,229.89,2.033,0.872,28.8,normal,False,
M004,2026-03-24 16:30:00,0.2584,229.86,4.733,0.95,27.3,normal,False,
M004,2026-03-24 16:45:00,0.147,236.59,2.552,0.974,29.0,normal,False,
M004,2026-03-24 17:00:00,0.1085,230.11,2.086,0.904,26.0,normal,False,
M004,2026-03-24 17:15:00,0.1639,231.86,2.93,0.965,24.9,normal,False,
M004,2026-03-24 17:30:00,0.119,232.3,2.391,0.857,26.3,normal,False,
M004,2026-03-24 17:45:00,0.2113,226.29,4.136,0.903,25.7,normal,False,
M004,2026-03-24 18:00:00,0.3487,237.78,6.829,0.859,31.1,normal,False,
M004,2026-03-24 18:15:00,0.4305,227.95,8.624,0.876,28.7,normal,False,
M004,2026-03-24 18:30:00,0.3154,231.7,5.608,0.971,26.5,normal,False,
M004,2026-03-24 18:45:00,0.4417,221.32,8.87,0.9,27.3,normal,False,
M004,2026-03-24 19:00:00,0.4053,225.67,7.741,0.928,27.2,normal,False,
M004,2026-03-24 19:15:00,0.3579,230.34,6.937,0.896,24.9,normal,False,
M004,2026-03-24 19:30:00,0.2754,229.16,4.941,0.973,28.2,normal,False,
M004,2026-03-24 19:45:00,0.3404,231.31,6.766,0.87,25.5,normal,False,
M004,2026-03-24 20:00:00,0.4914,230.21,9.064,0.942,28.9,normal,False,
M004,2026-03-24 20:15:00,0.3658,229.71,7.23,0.881,29.5,normal,False,
M004,2026-03-24 20:30:00,0.296,231.2,5.806,0.882,25.7,normal,False,
M004,2026-03-24 20:45:00,0.4172,233.08,7.757,0.923,28.0,normal,False,
M004,2026-03-24 21:00:00,0.4101,233.46,8.189,0.858,28.8,normal,False,
M004,2026-03-24 21:15:00,0.2852,233.53,5.392,0.906,30.0,normal,False,
M004,2026-03-24 21:30:00,0.3493,226.74,6.359,0.969,26.9,normal,False,
M004,2026-03-24 21:45:00,0.3364,234.11,6.738,0.853,29.7,normal,False,
M004,2026-03-24 22:00:00,0.0961,234.34,1.856,0.884,26.4,normal,False,
M004,2026-03-24 22:15:00,0.0903,228.24,1.8,0.879,28.0,normal,False,
M004,2026-03-24 22:30:00,0.15,231.37,2.937,0.883,27.1,normal,False,
M004,2026-03-24 22:45:00,0.209,233.02,4.167,0.861,28.9,normal,False,
M004,2026-03-24 23:00:00,0.1286,230.75,2.548,0.875,29.0,normal,False,
M004,2026-03-24 23:15:00,0.1094,229.05,1.984,0.963,29.1,normal,False,
M004,2026-03-24 23:30:00,0.263,231.93,5.012,0.905,27.6,normal,False,
M004,2026-03-24 23:45:00,0.232,227.54,4.325,0.943,28.2,normal,False,
M004,2026-03-25 00:00:00,0.0316,229.51,0.64,0.861,30.0,normal,False,
M004,2026-03-25 00:15:00,0.0386,228.57,0.703,0.961,30.2,normal,False,
M004,2026-03-25 00:30:00,0.0335,233.66,0.67,0.856,28.3,normal,False,
M004,2026-03-25 00:45:00,0.0454,230.67,0.835,0.943,30.1,normal,False,
M004,2026-03-25 01:00:00,0.0938,234.23,1.717,0.933,28.7,normal,False,
M004,2026-03-25 01:15:00,0.0797,227.71,1.514,0.925,30.1,normal,False,
M004,2026-03-25 01:30:00,0.0519,229.75,0.99,0.913,26.9,normal,False,
M004,2026-03-25 01:45:00,0.0422,234.25,0.811,0.888,29.0,normal,False,
M004,2026-03-25 02:00:00,0.0243,234.65,0.425,0.974,29.9,normal,False,
M004,2026-03-25 02:15:00,0.0324,229.85,0.64,0.881,30.4,normal,False,
M004,2026-03-25 02:30:00,0.1046,232.78,1.888,0.952,26.7,normal,False,
M004,2026-03-25 02:45:00,0.0567,232.37,1.115,0.875,32.0,normal,False,
M004,2026-03-25 03:00:00,0.0864,229.93,1.535,0.979,30.1,normal,False,
M004,2026-03-25 03:15:00,0.0565,237.12,1.091,0.874,28.0,normal,False,
M004,2026-03-25 03:30:00,0.0992,231.13,1.848,0.929,29.0,normal,False,
M004,2026-03-25 03:45:00,0.0975,230.45,1.743,0.971,32.5,normal,False,
M004,2026-03-25 04:00:00,0.0576,225.5,1.05,0.973,28.5,normal,False,
M004,2026-03-25 04:15:00,0.0379,229.66,0.726,0.909,28.4,normal,False,
M004,2026-03-25 04:30:00,0.0426,226.96,0.795,0.944,30.7,normal,False,
M004,2026-03-25 04:45:00,0.0356,232.36,0.682,0.898,27.3,normal,False,
M004,2026-03-25 05:00:00,0.0281,228.61,0.57,0.862,26.5,normal,False,
M004,2026-03-25 05:15:00,0.032,228.96,0.647,0.864,29.1,normal,False,
M004,2026-03-25 05:30:00,0.0972,225.83,1.859,0.926,28.1,normal,False,
M004,2026-03-25 05:45:00,0.0217,236.6,0.377,0.974,25.5,normal,False,
M004,2026-03-25 06:00:00,0.1488,228.22,2.879,0.906,29.2,normal,False,
M004,2026-03-25 06:15:00,0.1302,220.66,2.416,0.977,28.0,normal,False,
M004,2026-03-25 06:30:00,0.2551,225.69,4.904,0.922,29.1,normal,False,
M004,2026-03-25 06:45:00,0.2326,229.74,4.731,0.856,27.5,normal,False,
M004,2026-03-25 07:00:00,0.3249,229.02,5.814,0.976,28.0,normal,False,
M004,2026-03-25 07:15:00,0.3861,227.31,7.393,0.919,30.8,normal,False,
M004,2026-03-25 07:30:00,0.2715,234.5,5.05,0.917,24.2,normal,False,
M004,2026-03-25 07:45:00,0.3613,230.03,6.734,0.933,31.5,normal,False,
M004,2026-03-25 08:00:00,0.3115,228.74,5.966,0.913,30.4,normal,False,
M004,2026-03-25 08:15:00,0.3492,232.55,6.96,0.863,26.9,normal,False,
M004,2026-03-25 08:30:00,0.2767,229.81,5.536,0.87,28.6,normal,False,
M004,2026-03-25 08:45:00,0.4065,228.3,8.234,0.865,29.5,normal,False,
M004,2026-03-25 09:00:00,0.2874,232.6,5.303,0.932,28.8,normal,False,
M004,2026-03-25 09:15:00,0.2774,232.95,5.34,0.892,28.9,normal,False,
M004,2026-03-25 09:30:00,0.3406,230.13,6.72,0.881,25.2,normal,False,
M004,2026-03-25 09:45:00,0.4329,225.95,8.118,0.944,31.9,normal,False,
M004,2026-03-25 10:00:00,0.1077,232.1,1.992,0.932,31.4,normal,False,
M004,2026-03-25 10:15:00,0.1016,229.58,1.939,0.913,33.3,normal,False,
M004,2026-03-25 10:30:00,0.1479,229.94,2.852,0.902,28.3,normal,False,
M004,2026-03-25 10:45:00,0.1661,224.61,3.342,0.885,30.2,normal,False,
M004,2026-03-25 11:00:00,0.1796,235.01,3.168,0.965,32.4,normal,False,
M004,2026-03-25 11:15:00,0.2284,230.31,4.388,0.904,27.2,normal,False,
M004,2026-03-25 11:30:00,0.155,229.81,2.858,0.944,29.7,normal,False,
M004,2026-03-25 11:45:00,0.2641,229.19,5.329,0.865,28.3,normal,False,
M004,2026-03-25 12:00:00,0.2685,230.15,4.922,0.948,28.7,normal,False,
M004,2026-03-25 12:15:00,0.1153,226.11,2.269,0.899,29.1,normal,False,
M004,2026-03-25 12:30:00,0.1522,227.49,3.101,0.863,28.9,normal,False,
M004,2026-03-25 12:45:00,0.1998,225.03,4.087,0.869,30.9,normal,False,
M004,2026-03-25 13:00:00,0.2495,230.23,4.994,0.868,28.2,normal,False,
M004,2026-03-25 13:15:00,0.2047,233.75,3.888,0.901,29.7,normal,False,
M004,2026-03-25 13:30:00,0.0939,229.16,1.707,0.96,31.2,normal,False,
M004,2026-03-25 13:45:00,0.2297,230.24,4.385,0.91,28.5,normal,False,
M004,2026-03-25 14:00:00,0.2154,230.77,4.032,0.926,32.6,normal,False,
M004,2026-03-25 14:15:00,0.2337,224.72,4.444,0.936,32.8,normal,False,
M004,2026-03-25 14:30:00,0.0964,233.61,1.767,0.934,28.1,normal,False,
M004,2026-03-25 14:45:00,0.2651,228.73,5.28,0.878,29.2,normal,False,
M004,2026-03-25 15:00:00,0.1513,231.89,2.952,0.884,31.0,normal,False,
M004,2026-03-25 15:15:00,0.1203,230.02,2.146,0.975,28.5,normal,False,
M004,2026-03-25 15:30:00,0.2422,223.1,4.689,0.926,27.7,normal,False,
M004,2026-03-25 15:45:00,0.1995,235.97,3.594,0.941,29.7,normal,False,
M004,2026-03-25 16:00:00,0.1057,232.09,1.965,0.927,27.8,normal,False,
M004,2026-03-25 16:15:00,0.1491,228.43,2.891,0.903,29.8,normal,False,
M004,2026-03-25 16:30:00,0.1397,231.36,2.654,0.91,29.8,normal,False,
M004,2026-03-25 16:45:00,0.2578,230.67,4.628,0.966,29.3,normal,False,
M004,2026-03-25 17:00:00,0.2195,225.97,4.385,0.886,32.2,normal,False,
M004,2026-03-25 17:15:00,0.1008,228.98,1.95,0.903,29.0,normal,False,
M004,2026-03-25 17:30:00,0.1322,223.32,2.472,0.958,27.6,normal,False,
M004,2026-03-25 17:45:00,0.2661,230.55,4.725,0.977,29.6,normal,False,
M004,2026-03-25 18:00:00,0.3602,224.1,6.649,0.967,28.8,normal,False,
M004,2026-03-25 18:15:00,0.3104,234.4,5.714,0.927,29.4,normal,False,
M004,2026-03-25 18:30:00,0.2877,234.78,5.608,0.874,29.6,normal,False,
M004,2026-03-25 18:45:00,0.4358,228.73,8.431,0.904,28.4,normal,False,
M004,2026-03-25 19:00:00,0.4186,230.91,7.722,0.939,29.8,normal,False,
M004,2026-03-25 19:15:00,0.2705,232.6,4.949,0.94,28.0,normal,False,
M004,2026-03-25 19:30:00,0.3753,229.06,7.108,0.922,27.7,normal,False,
M004,2026-03-25 19:45:00,0.4719,225.45,9.602,0.872,30.5,normal,False,
M004,2026-03-25 20:00:00,0.3101,239.31,5.355,0.968,28.0,normal,False,
M004,2026-03-25 20:15:00,0.3892,226.74,7.281,0.943,29.6,normal,False,
M004,2026-03-25 20:30:00,0.416,232.31,8.167,0.877,26.3,normal,False,
M004,2026-03-25 20:45:00,0.4036,234.31,7.118,0.968,30.6,normal,False,
M004,2026-03-25 21:00:00,0.4833,230.79,9.82,0.853,28.9,normal,False,
M004,2026-03-25 21:15:00,0.3516,233.39,6.571,0.917,27.9,normal,False,
