meter_id,timestamp,energy_kwh,reading_kwh,detected,risk_score,risk_level,rule_triggered,attack_type,ground_truth,detection_time
M005,2026-03-06 02:30:00,0.1277,0.1277,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 02:30:00,0.1277,0.0639,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 02:45:00,0.0688,0.0688,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 02:45:00,0.0688,0.0344,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 03:00:00,0.0388,0.0194,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 03:00:00,0.0388,0.0388,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 03:15:00,0.0711,0.0711,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 03:15:00,0.0711,0.0355,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 03:30:00,0.1284,0.1284,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 03:30:00,0.1284,0.0642,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 03:45:00,0.1125,0.1125,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 03:45:00,0.1125,0.0563,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 04:00:00,0.0235,0.0235,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 04:00:00,0.0235,0.0118,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 04:15:00,0.0624,0.0312,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 04:15:00,0.0624,0.0624,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 04:30:00,0.0869,0.0435,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 04:30:00,0.0869,0.0869,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 04:45:00,0.101,0.101,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 04:45:00,0.101,0.0505,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 05:00:00,0.0994,0.0994,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 05:00:00,0.0994,0.0497,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 05:15:00,0.0865,0.0865,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 05:15:00,0.0865,0.0432,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 05:30:00,0.1138,0.1138,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 05:30:00,0.1138,0.0569,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 05:45:00,0.0794,0.0794,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 05:45:00,0.0794,0.0397,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 06:00:00,0.1725,0.0862,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 06:00:00,0.1725,0.1725,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 06:15:00,0.2621,0.2621,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 06:15:00,0.2621,0.131,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 06:30:00,0.1898,0.1898,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 06:30:00,0.1898,0.0949,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 06:45:00,0.1558,0.1558,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 06:45:00,0.1558,0.0779,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 07:00:00,0.3785,0.3785,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 07:00:00,0.3785,0.1893,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 07:15:00,0.6,0.3,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 07:15:00,0.6,0.6,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 07:30:00,0.3384,0.3384,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 07:30:00,0.3384,0.1692,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 07:45:00,0.5808,0.5808,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 07:45:00,0.5808,0.2904,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 08:00:00,0.5955,0.5955,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 08:00:00,0.5955,0.2978,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 08:15:00,0.3437,0.3437,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 08:15:00,0.3437,0.1719,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 08:30:00,0.46,0.46,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 08:30:00,0.46,0.23,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 08:45:00,0.5983,0.2992,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 08:45:00,0.5983,0.5983,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 09:00:00,0.3624,0.3624,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 09:00:00,0.3624,0.1812,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 09:15:00,0.5088,0.5088,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 09:15:00,0.5088,0.2544,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 09:30:00,0.5742,0.5742,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 09:30:00,0.5742,0.2871,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 09:45:00,0.4813,0.4813,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 09:45:00,0.4813,0.2407,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 10:00:00,0.2899,0.1449,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 10:00:00,0.2899,0.2899,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 10:15:00,0.2964,0.2964,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 10:15:00,0.2964,0.1482,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 10:30:00,0.2238,0.2238,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 10:30:00,0.2238,0.1119,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 10:45:00,0.2019,0.2019,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 10:45:00,0.2019,0.1009,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 11:00:00,0.1531,0.1531,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 11:00:00,0.1531,0.0766,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 11:15:00,0.1796,0.0898,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 11:15:00,0.1796,0.1796,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 11:30:00,0.1708,0.1708,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 11:30:00,0.1708,0.0854,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 11:45:00,0.2787,0.2787,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 11:45:00,0.2787,0.1394,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 12:00:00,0.2692,0.2692,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 12:00:00,0.2692,0.1346,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 12:15:00,0.2764,0.2764,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 12:15:00,0.2764,0.1382,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 12:30:00,0.2995,0.2995,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 12:30:00,0.2995,0.1497,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 12:45:00,0.1354,0.1354,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 12:45:00,0.1354,0.0677,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 13:00:00,0.2861,0.1431,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 13:00:00,0.2861,0.2861,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 13:15:00,0.2688,0.2688,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 13:15:00,0.2688,0.1344,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 13:30:00,0.2906,0.2906,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 13:30:00,0.2906,0.1453,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 13:45:00,0.2737,0.2737,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 13:45:00,0.2737,0.1368,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 14:00:00,0.326,0.326,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 14:00:00,0.326,0.163,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 14:15:00,0.1441,0.0721,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 14:15:00,0.1441,0.1441,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 14:30:00,0.2565,0.2565,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 14:30:00,0.2565,0.1283,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 14:45:00,0.2083,0.2083,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 14:45:00,0.2083,0.1042,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 15:00:00,0.2001,0.2001,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 15:00:00,0.2001,0.1001,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 15:15:00,0.2775,0.2775,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 15:15:00,0.2775,0.1388,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 15:30:00,0.1956,0.0978,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 15:30:00,0.1956,0.1956,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 15:45:00,0.2655,0.1328,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 15:45:00,0.2655,0.2655,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 16:00:00,0.1451,0.1451,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 16:00:00,0.1451,0.0726,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 16:15:00,0.262,0.262,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 16:15:00,0.262,0.131,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 16:30:00,0.1441,0.1441,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 16:30:00,0.1441,0.0721,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 16:45:00,0.1586,0.1586,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 16:45:00,0.1586,0.0793,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 17:00:00,0.1211,0.0605,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 17:00:00,0.1211,0.1211,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 17:15:00,0.3063,0.3063,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 17:15:00,0.3063,0.1532,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 17:30:00,0.1391,0.1391,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 17:30:00,0.1391,0.0696,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 17:45:00,0.1251,0.1251,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 17:45:00,0.1251,0.0625,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 18:00:00,0.5711,0.5711,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 18:00:00,0.5711,0.2856,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 18:15:00,0.5635,0.5635,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 18:15:00,0.5635,0.2818,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 18:30:00,0.3728,0.1864,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 18:30:00,0.3728,0.3728,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 18:45:00,0.543,0.543,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 18:45:00,0.543,0.2715,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 19:00:00,0.3512,0.3512,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 19:00:00,0.3512,0.1756,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 19:15:00,0.5557,0.5557,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 19:15:00,0.5557,0.2778,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 19:30:00,0.3894,0.3894,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 19:30:00,0.3894,0.1947,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 19:45:00,0.5728,0.2864,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 19:45:00,0.5728,0.5728,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 20:00:00,0.4884,0.4884,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 20:00:00,0.4884,0.2442,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 20:15:00,0.391,0.391,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 20:15:00,0.391,0.1955,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 20:30:00,0.4051,0.4051,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 20:30:00,0.4051,0.2026,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 20:45:00,0.4066,0.4066,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 20:45:00,0.4066,0.2033,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 21:00:00,0.4024,0.2012,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 21:00:00,0.4024,0.4024,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 21:15:00,0.5699,0.2849,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 21:15:00,0.5699,0.5699,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 21:30:00,0.5338,0.5338,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 21:30:00,0.5338,0.2669,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 21:45:00,0.471,0.471,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 21:45:00,0.471,0.2355,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 22:00:00,0.1411,0.1411,1,50,HIGH,baseline_drop+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 22:00:00,0.1411,0.0706,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 22:15:00,0.1718,0.1718,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 22:15:00,0.1718,0.0859,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 22:30:00,0.2335,0.1168,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 22:30:00,0.2335,0.2335,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 22:45:00,0.1488,0.1488,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 22:45:00,0.1488,0.0744,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 23:00:00,0.1963,0.1963,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-06 23:00:00,0.1963,0.0982,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 23:15:00,0.3263,0.3263,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 23:15:00,0.3263,0.1631,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 23:30:00,0.257,0.257,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-06 23:30:00,0.257,0.1285,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-06 23:45:00,0.3292,0.3292,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-06 23:45:00,0.3292,0.1646,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 00:00:00,0.1067,0.0534,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 00:00:00,0.1067,0.1067,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 00:15:00,0.0884,0.0442,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 00:15:00,0.0884,0.0884,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 00:30:00,0.0931,0.0931,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 00:30:00,0.0931,0.0466,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 00:45:00,0.0901,0.0901,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 00:45:00,0.0901,0.045,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 01:00:00,0.116,0.116,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-07 01:00:00,0.116,0.058,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 01:15:00,0.1264,0.1264,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-07 01:15:00,0.1264,0.0632,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 01:30:00,0.0554,0.0277,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 01:30:00,0.0554,0.0554,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 01:45:00,0.0801,0.0801,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 01:45:00,0.0801,0.0401,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 02:00:00,0.0923,0.0923,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 02:00:00,0.0923,0.0461,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 02:15:00,0.1134,0.1134,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-07 02:15:00,0.1134,0.0567,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 02:30:00,0.1299,0.1299,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-07 02:30:00,0.1299,0.0649,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 02:45:00,0.0418,0.0418,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 02:45:00,0.0418,0.0209,1,100,CRITICAL,energy_drop_gap+baseline_drop+zscore_outlier,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 03:00:00,0.054,0.027,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 03:00:00,0.054,0.054,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 03:15:00,0.0314,0.0314,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 03:15:00,0.0314,0.0157,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 03:30:00,0.1247,0.1247,1,60,HIGH,baseline_spike+zscore_outlier,none,0,2026-03-31 09:46:34
M005,2026-03-07 03:30:00,0.1247,0.0624,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 03:45:00,0.029,0.029,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 03:45:00,0.029,0.0145,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 04:00:00,0.0804,0.0804,0,0,NORMAL,none,none,0,2026-03-31 09:46:34
M005,2026-03-07 04:00:00,0.0804,0.0402,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 04:15:00,0.029,0.0145,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 04:15:00,0.029,0.029,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 04:30:00,0.0555,0.0555,0,30,LOW,baseline_drop,none,0,2026-03-31 09:46:34
M005,2026-03-07 04:30:00,0.0555,0.0278,1,80,CRITICAL,energy_drop_gap+baseline_drop,reduce,1,2026-03-31 09:46:34
M005,2026-03-07 04:45:00,0.0939,0.0939,0,20,LOW,zscore_outlier,none,0,2026-03-31 09:46:34
